Nome da Magia;Tipo;Escola;Descritivo da Magia;Círculo;Custo PM;Execução;Aprimoramento (Tipo);Descritivo do Aprimoramento;Custo PM Aprimoramento
Profanar;;;;;;;"Duração Permanente (Execução / Duração / Comp. Material; Requer 4º círculo)";Muda execução para 1 hora, duração para permanente, adiciona componente material (incenso/óleos T$ 1.000). Requer 4º círculo. ;+9 PM
Proteção Divina;Divina;Abjuração;Alvo tocado recebe +2 em testes de resistência. ;1º;1;Padrão;Aumento de Bônus (Bônus);Aumenta o bônus concedido em +1. ;+2 PM
Proteção Divina;;;;;;;Reação Protetora (Execução / Alcance / Duração / Efeito Adicional);Muda execução para reação, alcance curto, duração 1 rodada. Alvo recebe +5 no próximo teste de resistência. ;+2 PM
Proteção Divina;;;;;;;"Proteção em Área (Alvo; Requer 2º círculo)";Muda alvo para área de esfera com 3m de raio. Todos aliados dentro recebem o bônus. Requer 2º círculo. ;+2 PM
Proteção Divina;;;;;;;"Imunidade Mental (Efeito Adicional; Requer 3º círculo)";Torna o alvo imune a efeitos mentais e de medo. Requer 3º círculo. ;+5 PM
Queda Suave;Arcana;Transmutação;Alvo cai lentamente (18m/rodada), sem dano por queda. ;1º;1;Reação;Truque (Alvo / Efeito Alterado);Muda alvo para objeto Minúsculo. Pode levitar o alvo até 4,5m em qualquer direção (ação de movimento). ;Custo total: 0 PM
Queda Suave;;;;;;;Alvos Múltiplos (Alvo);Muda o alvo para até 10 criaturas ou objetos adequados. ;+2 PM
Queda Suave;;;;;;;Aumento de Tamanho (Alvo);Aumenta a categoria de tamanho do alvo em uma. ;+2 PM
Raio do Enfraquecimento;Arcana;Necromancia;"Raio púrpura deixa alvo fatigado; se passar na resistência, fica vulnerável. ";1º;1;Padrão;Truque (Alcance / Resistência / Efeito Alterado);"Muda alcance para toque, resistência Fortitude anula. Mão brilha púrpura; ao tocar, alvo fica fatigado. ";Custo total: 0 PM
Raio do Enfraquecimento;;;;;;;"Exaustão (Efeito Alterado; Requer 2º círculo)";Em vez do normal, se falhar na resistência o alvo fica exausto. Se passar, fica fatigado. Requer 2º círculo. ;+2 PM
Resistência a Energia;Universal;Abjuração;Alvo recebe RD 10 contra um tipo de dano elemental ou energia (luz/trevas). ;1º;1;Padrão;Aumento de RD (RD);Aumenta a redução de dano em +5. ;+2 PM
Resistência a Energia;;;;;;;"Duração Estendida (Duração; Requer 2º círculo)";Muda a duração para um dia. Requer 2º círculo. ;+2 PM
Resistência a Energia;;;;;;;"Alvos Múltiplos (Alcance / Alvo; Requer 3º círculo)";Muda o alcance para curto e o alvo para criaturas escolhidas. Requer 3º círculo. ;+5 PM
Resistência a Energia;;;;;;;"Proteção Ampla (Efeito Alterado; Requer 3º círculo)";Muda o efeito para redução de dano contra todos os tipos listados na magia. Requer 3º círculo. ;+5 PM
Santuário;Divina;Abjuração;Inimigos devem passar em Vontade para atacar o alvo. Magia se dissipa se alvo agir hostilmente. ;1º;1;Padrão;Discrição Animal (Efeito Adicional);Além do normal, escolha um tipo de criatura (animal, construto ou morto-vivo). Você não pode ser percebido por criaturas não inteligentes desse tipo. ;+1 PM
Santuário;;;;;;;Proteção de Área (Efeito Adicional);"Também protege o alvo contra efeitos de área. Criatura que tente atacar área que inclua o alvo deve fazer Vontade; se falhar, perde a ação. ";+9 PM
Seta Infalível de Talude;Arcana;Evocação;Dispara 2 setas de energia (1d4+1 dano de essência cada) que acertam automaticamente. ;1º;1;Padrão;"Lanças de Energia (Dano; Requer 2º círculo)";Muda setas para lanças de energia que caem do céu (1d8+1 dano de essência cada). Requer 2º círculo. ;+2 PM
Seta Infalível de Talude;;;;;;;Três Projéteis (Quantidade);Muda o número de setas/lanças para três. ;+2 PM
Seta Infalível de Talude;;;;;;;"Cinco Projéteis (Quantidade; Requer 2º círculo)";Muda o número de setas/lanças para cinco. Requer 2º círculo. ;+4 PM
Sono;Arcana;Encantamento;Alvo (humanoide) fica inconsciente/caído ou exausto/fatigado (em combate). ;1º;1;Padrão;Exaustão Prolongada (Duração);Alvos que falhem na resistência ficam exaustos por 1d4+1 rodadas, em vez de apenas 1. ;+2 PM
Sono;;;;;;;Alvo Criatura (Alvo);Muda o alvo para criatura. ;+2 PM
Sono;;;;;;;Sono em Massa (Alvo);Afeta todos os alvos válidos a sua escolha dentro do alcance. ;+5 PM
Suporte Ambiental;Divina;Abjuração;Alvo fica imune a calor/frio extremos, respira na água/ar, não sufoca em fumaça. ;1º;1;Padrão;Alvos Múltiplos (Alcance / Alvo);Muda o alcance para curto e o alvo para criaturas escolhidas. ;+5 PM
Teia;Arcana;Convocação;"Cria teias pegajosas em cubo de 6m; criaturas ficam enredadas (Reflexos anula). ";1º;1;Padrão;Imobilizar Adicional (Efeito Adicional);Além do normal, criaturas que falhem na resistência também ficam imóveis. ;+1 PM
Teia;;;;;;;"Teia Persistente (Efeito Adicional; Requer 2º círculo)";Além do normal, no início de seus turnos a magia afeta novamente qualquer criatura na área (novo teste de Reflexos). Requer 2º círculo. ;+2 PM
Teia;;;;;;;Aumento de Área (Área);Aumenta a área em +1 cubo de 1,5m. ;+2 PM
Toque Chocante;Arcana;Evocação;Toque causa 2d8+2 dano de eletricidade. Alvo com armadura de metal tem -5 na resistência. ;1º;1;Padrão;Aumento de Dano (Dano);Aumenta o dano em 1d8+1. ;+1 PM
Toque Chocante;;;;;;;Toque Certeiro (Resistência / Ataque Adicional);"Muda resistência para nenhum. Como parte da execução, faz um ataque corpo a corpo; se acertar, causa dano do ataque e da magia. ";+2 PM
Toque Chocante;;;;;;;Eletrocussão em Área (Alcance / Alvo / Área);Muda alcance para pessoal, alvo para área: esfera com 6m de raio. Dispara raios pelas pontas dos dedos que afetam todas as criaturas na área. ;+2 PM
Tranca Arcana;Arcana;Abjuração;Tranca objeto (porta, baú), CD para abrir +10. Componente material: chave de bronze T$ 25. ;1º;1;Padrão;Truque (Alcance / Efeito Alterado);Muda alcance para curto. Abre ou fecha objeto Médio ou menor (não trancado). ;Custo total: 0 PM
Tranca Arcana;;;;;;;Abrir Fechaduras (Alcance / Duração / Efeito Alterado);Muda alcance para curto, duração instantânea. Abre portas/baús/janelas trancadas/barradas/protegidas por Tranca Arcana. Afrouxa grilhões, solta correntes. ;+1 PM
Tranca Arcana;;;;;;;Aumento de Dificuldade (CD);Aumenta a CD para abrir o alvo em +5. ;+5 PM
Tranquilidade;Divina;Encantamento;Alvo (animal/humanoide) tem atitude mudada para indiferente, não pode atacar. ;1º;1;Padrão;Alvo Criatura (Alvo);Muda o alvo para 1 criatura. ;+1 PM
Tranquilidade;;;;;;;Aumento de Alvos (Alvo);Aumenta o número de alvos em +1. ;+1 PM
Tranquilidade;;;;;;;"Tranquilidade em Massa (Alcance / Alvo; Requer 3º círculo)";Muda o alcance para médio e o alvo para criaturas escolhidas. Requer 3º círculo. ;+5 PM
Transmutar Objetos;Arcana;Transmutação;Transforma matéria bruta em objeto Pequeno ou menor (preço máx. T$ 25) por uma cena. ;1º;1;Padrão;Truque (Alvo / Duração / Efeito Alterado);Muda alvo para objeto Minúsculo, duração instantânea. Altera propriedades (cor, limpeza), aquece/esfria/tempera, cura 1 PV do objeto. 1 vez/dia por objeto. ;Custo total: 0 PM
Transmutar Objetos;;;;;;;Curar Construto (Alcance / Alvo / Duração / Efeito Alterado);Muda alcance para toque, alvo 1 construto, duração instantânea. Cura 2d8 PV do alvo. Pode gastar +2 PM para +1d8 cura. ;+1 PM
Transmutar Objetos;;;;;;;Aumento de Tamanho (Tamanho do Objeto);Aumenta o limite de tamanho do objeto em uma categoria. ;+2 PM
Transmutar Objetos;;;;;;;Aumento de Preço (Preço do Objeto);Aumenta o preço máximo do objeto criado em x10 (ex: +3 PM por T$ 250). ;+3 PM por x10
Visão Mística;Universal;Adivinhação;Olhos brilham azul, enxerga auras mágicas (alcance médio), descobre conjuradores. ;1º;1;Padrão;Visão no Escuro (Efeito Adicional);Recebe visão no escuro. ;+1 PM
Visão Mística;;;;;;;Duração Estendida (Duração);Muda a duração para um dia. ;+2 PM
Visão Mística;;;;;;;Ver o Invisível (Efeito Adicional);Também pode enxergar objetos e criaturas invisíveis (formas translúcidas). ;+2 PM
Vitalidade Fantasma;Arcana;Necromancia;Suga energia da terra, recebendo 2d10 PV temporários por uma cena. ;1º;1;Padrão;Aumento de PV Temporários (PV Temporários / Dano);Aumenta os PV temporários em +1d10. Se magia causa dano, aumenta dano em +1d10. ;+2 PM
Vitalidade Fantasma;;;;;;;"Drenar Vida em Área (Alvo / Área / Resistência / Efeito Adicional; Requer 2º círculo)";Muda alvo para área: esfera 6m raio (você no centro), resistência Fortitude reduz à metade. Suga energia de criaturas vivas (1d10 dano de trevas), recebe PV temp. igual dano total. Requer 2º círculo. ;+5 PM
Aliado Animal;Divina;Encantamento;Cria vínculo mental com animal prestativo, que se torna parceiro veterano.;2º;3;Padrão;Mensageiro Animal (Alvo / Duração / Efeito Alterado);Muda alvo para 1 animal Minúsculo, duração para 1 semana. Animal leva item/carta a local designado, esperando por criaturas escolhidas.;+1 PM
Aliado Animal;;;;;;;"Parceiro Mestre (Nível do Parceiro; Requer 3º círculo)";Muda o parceiro para mestre. Requer 3º círculo.;+7 PM
Aliado Animal;;;;;;;"Parceiros Múltiplos (Alvo; Requer 4º círculo)";Muda alvo para 2 animais prestativos. Cada um é parceiro de tipo diferente. Limite de parceiros ainda se aplica. Requer 4º círculo.;+12 PM
Alterar Tamanho;Arcana;Transmutação;"Aumenta ou diminui tamanho de 1 objeto mundano em até 3 categorias; pode mudar consistência.";2º;3;Padrão;Aumento de Alvos (Alvo);Aumenta o número de alvos em +1.;+1 PM
Alterar Tamanho;;;;;;;Aumentar Criatura (Alcance / Alvo / Efeito Adicional);Muda alcance para toque, alvo 1 criatura. Alvo aumenta 1 categoria de tamanho (equipamento se ajusta), recebe For +2. (Fortitude anula);+2 PM
Alterar Tamanho;;;;;;;"Reduzir Criatura (Alcance / Alvo / Efeito Adicional; Requer 3º círculo)";Muda alcance para toque, alvo 1 criatura. Alvo diminui 1 categoria de tamanho (equipamento se ajusta), recebe Des +2. (Fortitude anula). Requer 3º círculo.;+3 PM
Alterar Tamanho;;;;;;;"Encolhimento Permanente (Alcance / Alvo / Duração / Resistência; Requer 4º círculo)";Muda alcance para toque, alvo 1 criatura, duração permanente, Fortitude anula. Alvo e equipamento viram Minúsculos (For -5, desloc. 3m). Requer 4º círculo.;+7 PM
Amarras Etéreas;Arcana;Convocação;Três laços de energia prendem (agarrado) o alvo.;2º;3;Padrão;Aumento de Alvos (Alvo);Aumenta o número de alvos em +1.;+2 PM
Amarras Etéreas;;;;;;;Aumento de Laços (Efeito Adicional);Aumenta o número de laços em um alvo à sua escolha em +1 (bônus máximo limitado pelo círculo máximo de magia que você pode lançar).;+2 PM
Amarras Etéreas;;;;;;;"Laços Energéticos (Efeito Adicional / Dano; Requer 3º círculo)";"Cada laço é destruído com 1 ataque; cada laço destruído causa 1d8+1 dano de essência na criatura amarrada. Requer 3º círculo.";+3 PM
Aparência Perfeita;Arcana;Ilusão;Concede aparência idealizada, bônus em Carisma e perícias sociais.;2º;3;Padrão;Alvo Humanoide (Alcance / Alvo);Muda o alcance para toque e o alvo para 1 humanoide.;+1 PM
Augúrio;Divina;Adivinhação;Diz se uma ação futura trará resultados bons, ruins, ambos ou nada.;2º;3;Completa;"Consulta Detalhada (Execução / Efeito Alterado; Requer 3º círculo)";Muda execução para 1 minuto. Pergunta sobre evento até 1 dia no futuro. Resposta pode ser frase, profecia ou enigma. (Falha: sem resposta). Requer 3º círculo.;+3 PM
Augúrio;;;;;;;"Interrogatório Divino (Execução / Duração / Efeito Alterado; Requer 4º círculo)";"Muda execução para 10 minutos, duração 1 minuto. Pergunta sim/não/não sei (1/rodada). (Falha: ""não sei""). Requer 4º círculo.";+7 PM
Augúrio;;;;;;;Chance de Sucesso Aumentada (Probabilidade);"Mestre rola 1d12; magia só falha com resultado 1.";+7 PM
Augúrio;;;;;;;Chance de Sucesso Muito Aumentada (Probabilidade);"Mestre rola 1d20; magia só falha com resultado 1.";+12 PM
Bola de Fogo;Arcana;Evocação;Esfera incandescente explode, causando 6d6 dano de fogo em área.;2º;3;Padrão;Aumento de Dano (Dano);Aumenta o dano em +2d6.;+2 PM
Bola de Fogo;;;;;;;Esfera Flamejante (Área / Duração / Efeito Alterado);Muda área para esfera flamejante Média, duração para cena. Causa 3d6 dano a criaturas no mesmo espaço. Pode mover esfera (ação de movimento).;+2 PM
Bola de Fogo;;;;;;;Pedra Explosiva (Duração / Efeito Alterado);Muda duração para 1 dia ou até descarregada. Cria pequena pedra flamejante, detonável como reação (dano da magia em área). Pode ser arremessada.;+3 PM
Camuflagem Ilusória;Arcana;Ilusão;Imagem do alvo fica nublada, concedendo camuflagem leve.;2º;3;Padrão;Camuflagem Aprimorada (Duração / Efeito Adicional);Muda duração para sustentada. Chance de falha da camuflagem leve aumenta para 50%.;+3 PM
Camuflagem Ilusória;;;;;;;"Camuflagem em Massa (Alcance / Alvo; Requer 4º círculo)";Muda o alcance para curto e o alvo para criaturas escolhidas. Requer 4º círculo.;+7 PM
Campo de Força;Arcana;Abjuração;Cria película protetora que concede 30 PV temporários.;2º;3;Padrão;Escudo Protetor (Execução / Duração / Efeito Adicional);Muda execução para reação, duração instantânea. Concede RD 30 contra o próximo dano.;+1 PM
Campo de Força;;;;;;;"Fortalecimento (PV Temporários / RD; Requer 3º círculo)";Muda os PV temporários ou a RD para 50. Requer 3º círculo.;+3 PM
Campo de Força;;;;;;;"Fortalecimento Maior (PV Temporários / RD; Requer 4º círculo)";Muda os PV temporários ou a RD para 70. Requer 4º círculo.;+7 PM
Círculo da Justiça;Divina;Abjuração;"Área causa -10 em Acrobacia, Enganação, Furtividade, Ladinagem; impede mentiras deliberadas.";2º;3;Completa;Ver o Invisível (Execução / Alcance / Alvo / Duração / Efeito Alterado / Resistência);Muda execução para padrão, alcance pessoal, alvo você, duração cena, resistência nenhuma. Criaturas/objetos invisíveis em alcance curto se tornam visíveis.;+1 PM
Círculo da Justiça;;;;;;;"Penalidade Aumentada (Penalidade; Requer 4º círculo)";Muda penalidade nas perícias para -10 (se passar na resistência) e -20 (se falhar). Requer 4º círculo.;+3 PM
Círculo da Justiça;;;;;;;Duração Permanente (Duração / Comp. Material);Muda duração para permanente, adiciona componente material (balança de prata T$ 5.000).;+7 PM
Condição;Divina;Adivinhação;Monitora posição e status (PV, condições, magias) de até 5 criaturas tocadas.;2º;3;Padrão;Aumento de Alvos (Alvo);Aumenta o número de alvos em +1.;+1 PM
Condição;;;;;;;Duração Estendida (Duração);Muda a duração para um dia.;+1 PM
Conjurar Mortos-Vivos;Universal;Necromancia;Ergue 6 esqueletos capangas que lutam sob seu comando.;2º;3;Completa;Aumento de Mortos-Vivos (Quantidade);Aumenta o número de mortos-vivos conjurados em +1.;+2 PM
Conjurar Mortos-Vivos;;;;;;;"Carniçais (Tipo de Criatura; Requer 3º círculo)";Em vez de esqueletos, conjura carniçais (mais fortes, com paralisia). Requer 3º círculo.;+3 PM
Conjurar Mortos-Vivos;;;;;;;"Sombras (Tipo de Criatura; Requer 4º círculo)";Em vez de esqueletos, conjura sombras (incorpóreas, drenam PM). Requer 4º círculo.;+7 PM
Controlar Fogo;Divina;Evocação;"Permite criar, moldar, mover ou extinguir chamas; esquentar objetos; ou armas flamejantes.";2º;3;Padrão;Labaredas (Duração / Resistência / Efeito Alterado);Muda duração para sustentada, resistência Reflexos reduz à metade. A cada rodada, pode gastar ação de movimento para projetar labareda (4d6 dano de fogo).;+1 PM
Controlar Fogo;;;;;;;Aumento de Dano (Dano);Aumenta o dano em +1d6 (exceto efeito Chamejar).;+2 PM
Controlar Fogo;;;;;;;Destruir Elemental de Fogo (Alvo / Resistência);"Muda alvo para 1 criatura de fogo/lava/magma, resistência Fortitude parcial. Se falhar, alvo é reduzido a 0 PV; se passar, sofre 5d6 dano.";+3 PM
Controlar Madeira;Divina;Transmutação;Molda, fortalece, repele ou retorce 1 objeto de madeira Grande ou menor.;2º;3;Padrão;Transformação Arbórea (Alcance / Alvo / Duração / Efeito Alterado);Muda alcance para pessoal, alvo você, duração 1 dia. Você e seu equipamento se transformam em árvore Grande. (Vontade (CD30) revela).;+1 PM
Controlar Madeira;;;;;;;Espinhos no Solo (Alvo / Área / Duração / Efeito Alterado);Muda alvo para área (quadrado 9m), duração cena. Vegetação na área vira terreno difícil e causa 1d6 dano de corte por 1,5m de movimento.;+3 PM
Controlar Madeira;;;;;;;"Aumento de Tamanho do Alvo (Alvo; Requer 3º círculo)";Muda o tamanho do alvo para Enorme ou menor. Requer 3º círculo.;+7 PM
Crânio Voador de Vladislav;Arcana;Necromancia;Crânio de energia negativa causa 4d8+4 dano de trevas e abala alvo e inimigos próximos.;2º;3;Padrão;Aumento de Dano (Dano);Aumenta o dano em +1d8+1.;+2 PM
Crânio Voador de Vladislav;;;;;;;Alvos Múltiplos (Alvo);Aumenta o número de alvos em +1.;+2 PM
Desespero Esmagador;Arcana;Encantamento;Humanoides em cone de 6m ficam fracos e frustrados.;2º;3;Padrão;Desespero Maior (Efeito Alterado);Em vez do normal, condições são debilitado e esmorecido.;+2 PM
Desespero Esmagador;;;;;;;Alvo Universal (Alvo);Em vez do normal, afeta qualquer tipo de criatura.;+3 PM
Desespero Esmagador;;;;;;;"Pranto Desolador (Efeito Adicional; Requer 3º círculo)";Além do normal, criaturas que falhem na resistência ficam pasmas por 1 rodada (1 vez/cena). Requer 3º círculo.;+3 PM
Dissipar Magia;Universal;Abjuração;Encerra magias ativas em alvo/área ou transforma item mágico em mundano temporariamente.;2º;3;Padrão;"Disjunção (Área / Efeito Alterado; Requer 5º círculo)";Muda área para esfera 9m raio. Magias na área são dissipadas. Itens mágicos viram mundanos por 1 cena (Vontade anula). Requer 5º círculo.;+12 PM
Enxame de Pestes;Divina;Convocação;Convoca enxame (besouros, ratos, etc.) que causa 2d12 dano de corte/rodada.;2º;3;Completa;Aumento de Dano (Dano);Aumenta o dano em +1d12.;+2 PM
Enxame de Pestes;;;;;;;Enxame Maior (Resistência / Efeito Alterado / Dano);Muda resistência para Reflexos reduz à metade, enxame de criaturas maiores (gatos, kobolds). Causa 3d12 dano (corte, impacto ou perfuração).;+3 PM
Enxame de Pestes;;;;;;;"Enxames Múltiplos (Quantidade; Requer 3º círculo)";Aumenta o número de enxames em +1 (não podem ocupar mesmo espaço). Requer 3º círculo.;+5 PM
Esculpir Sons;Arcana;Ilusão;Altera sons emitidos por 1 criatura/objeto (omitir, transformar).;2º;3;Padrão;Alvos Múltiplos (Alvo);Aumenta o número de alvos em +1. Todos afetados da mesma forma.;+2 PM
Físico Divino;Divina;Transmutação;Alvo tocado recebe +2 em For, Des ou Con.;2º;3;Padrão;Alvos Múltiplos (Alcance / Alvo);Muda o alcance para curto e o alvo para criaturas escolhidas.;+3 PM
Físico Divino;;;;;;;"Fortalecimento Completo (Efeito Alterado; Requer 3º círculo)";Em vez do normal, o alvo recebe +2 nos três atributos físicos. Requer 3º círculo.;+3 PM
Físico Divino;;;;;;;"Fortalecimento Maior (Efeito Alterado; Requer 4º círculo)";Em vez do normal, o alvo recebe +4 no atributo escolhido. Requer 4º círculo.;+7 PM
Flecha Ácida;Arcana;Evocação;"Projétil causa 4d6 dano de ácido; se falhar na resistência, +2d6 por 2 rodadas. Dobro do dano a objetos.";2º;3;Padrão;Corroer Armadura (Efeito Adicional);Se alvo com muco ácido usa armadura/escudo, item é corroído (-1 Defesa permanente). Consertável com Ofício.;+1 PM
Flecha Ácida;;;;;;;Aumento Corrosão (Efeito Adicional);Aumenta a redução na Defesa em +1.;+2 PM
Flecha Ácida;;;;;;;Aumento de Dano (Dano);Aumenta o dano inicial e o dano por rodada em +1d6.;+2 PM
Globo da Verdade de Gwen;Divina;Adivinhação;Globo flutuante mostra cena vista até 1 semana atrás por você ou alvo tocado.;2º;3;Padrão;Memória Longa (Tempo);O globo mostra uma cena vista até um mês atrás.;+1 PM
Globo da Verdade de Gwen;;;;;;;Memória Ancestral (Tempo);Como acima, mas até um ano atrás.;+2 PM
Globo da Verdade de Gwen;;;;;;;Visão Post Mortem (Alvo);Ao lançar, pode tocar um cadáver. Globo mostra a última cena vista pela criatura.;+2 PM
Globo da Verdade de Gwen;;;;;;;Globos Múltiplos (Quantidade);Muda o efeito para 10 globos. Todos mostram a mesma cena.;+4 PM
Invisibilidade;Arcana;Ilusão;Alvo fica invisível por 1 rodada. Termina se atacar ou lançar magia ofensiva.;2º;3;Livre;Alvo Criatura/Objeto (Execução / Alcance / Alvo);Muda execução para padrão, alcance para toque, alvo para 1 criatura ou 1 objeto Grande ou menor.;+1 PM
Invisibilidade;;;;;;;"Invisibilidade Duradoura (Duração; Requer 3º círculo)";Muda a duração para cena. Requer 3º círculo.;+3 PM
Ligação Telepática;Arcana;Adivinhação;Cria elo mental entre 2 criaturas voluntárias (Int 3+) para comunicação à distância.;2º;3;Padrão;Aumento de Alvos (Alvo);Aumenta o número de alvos em +1.;+2 PM
Ligação Telepática;;;;;;;"Sentidos Compartilhados (Alvo / Efeito Adicional; Requer 3º círculo)";Muda alvo para 1 criatura. Vê e ouve pelos sentidos da criatura (ação de movimento). (Vontade suprime por 1h). Requer 3º círculo.;+3 PM
Localização;Arcana;Adivinhação;Encontra criatura/objeto em esfera de 90m de raio. Indica direção e distância.;2º;3;Padrão;Truque (Área / Alvo / Efeito Alterado);Muda área para alvo você. Sabe onde fica o norte e recebe +5 em Sobrevivência para se orientar.;Custo total: 0 PM
Localização;;;;;;;Alcance Estendido (Área);Aumenta a área em um fator de 10.;+5 PM
Marca da Obediência;Universal;Encantamento;Marca mística no alvo o obriga a seguir uma ordem por uma cena.;2º;3;Padrão;"Duração Estendida (Duração; Requer 3º círculo)";Muda a duração para um dia. Se não estiver em combate, criatura só pode fazer teste de Vontade a cada hora. Requer 3º círculo.;+3 PM
Marca da Obediência;;;;;;;"Marca Dolorosa (Dano; Requer 3º círculo)";Sempre que o alvo falhar no teste de Vontade, a marca causa 3d6 pontos de dano psíquico. Requer 3º círculo.;+3 PM
Metamorfose;Arcana;Transmutação;Muda sua aparência e forma (incluindo equipamento) para qualquer criatura. +20 em Enganação para disfarce.;2º;3;Padrão;Sentidos Aguçados (Efeito Adicional - Forma);A forma escolhida recebe faro, visão na penumbra ou visão no escuro.;+1 PM
Metamorfose;;;;;;;"Percepção às Cegas (Efeito Adicional - Forma; Requer 3º círculo)";A forma escolhida recebe percepção às cegas. Requer 3º círculo.;+3 PM
Metamorfose;;;;;;;Alvo Criatura (Alcance / Alvo / Resistência);Muda alcance para toque, alvo 1 criatura, resistência Vontade anula.;+3 PM
Miasma Mefítico;Divina;Necromancia;Nuvem (6m raio) causa 5d6 dano de ácido e enjoo por 1 rodada.;2º;3;Padrão;Truque (Alcance / Área / Alvo / Duração / Resistência / Efeito Alterado / Comp. Material);Muda alcance para toque, área para alvo 1 criatura (0 PV ou menos), duração instantânea, resistência Fortitude anula, comp. material (pó de ônix T$ 10). Vítima morre, +2 CD magias por 1 dia. (Imune a este truque por 1 dia se passar).;Custo total: 0 PM
Miasma Mefítico;;;;;;;Aumento de Dano (Dano);Aumenta o dano em +1d6.;+2 PM
Miasma Mefítico;;;;;;;Dano de Trevas (Tipo de Dano);Muda o tipo do dano para trevas.;+3 PM
Mente Divina;Divina;Adivinhação;Alvo tocado recebe +2 em Int, Sab ou Car.;2º;3;Padrão;Alvos Múltiplos (Alcance / Alvo);Muda o alcance para curto e o alvo para criaturas escolhidas.;+3 PM
Mente Divina;;;;;;;"Fortalecimento Mental Completo (Efeito Alterado; Requer 3º círculo)";Em vez do normal, o alvo recebe +2 nos três atributos mentais. Requer 3º círculo.;+3 PM
Montaria Arcana;Arcana;Convocação;Convoca parceiro cavalo de guerra veterano com aparência personalizável.;2º;3;Padrão;Aura Aterradora (Efeito Adicional);Animais em alcance curto da montaria devem passar em Vontade ou ficam abalados (se falhar por 10+, apavorados).;+1 PM
