Nome da Magia;Tipo;Escola;Descritivo da Magia;Círculo;Custo PM;Execução;Aprimoramento (Tipo);Descritivo do Aprimoramento;Custo PM Aprimoramento
Montaria Arcana;;;;;;;Vínculo Permanente (Duração / Penalidade PM);Muda duração para permanente, adiciona penalidade de -3 PM.;+3 PM
Montaria Arcana;;;;;;;Aumento de Tamanho (Tamanho da Montaria);Aumenta o tamanho da montaria em uma categoria (Enorme carrega 2, Colossal 6).;+3 PM
Oração;Divina;Encantamento;"Aliados em alcance curto recebem +2 em perícias/dano; inimigos -2. Sustentada. Comp. Material T$ 25/PM.";2º;3;Padrão;Aumento de Bônus (Bônus);Aumenta os bônus em +1 (máximo limitado pelo círculo de magia).;+2 PM
Oração;;;;;;;Aumento de Penalidade (Penalidade);Aumenta as penalidades em –1 (máximo limitado pelo círculo de magia).;+2 PM
Oração;;;;;;;"Alcance Estendido (Alcance; Requer 3º círculo)";Muda o alcance para médio. Requer 3º círculo.;+7 PM
Purificação;Divina;Evocação;Remove uma condição (abalado, cego, etc.) do alvo tocado.;2º;3;Padrão;Cura Veneno (Efeito Adicional);Também recupera todos os PV perdidos por veneno.;+2 PM
Purificação;;;;;;;Purificação Ampla (Efeito Adicional);Em vez de uma, remove todas as condições listadas.;+2 PM
Purificação;;;;;;;Quebrar Maldição (Efeito Adicional);Também permite que o alvo solte qualquer item amaldiçoado (não remove a maldição do item).;+3 PM
Raio Solar;Divina;Evocação;Linha causa 4d8 dano de luz (4d12 em mortos-vivos) e ofusca por 1 rodada.;2º;3;Padrão;Truque (Duração / Resistência / Efeito Alterado);Muda duração para cena, resistência nenhuma. Cria facho de luz que ilumina área. Pode mudar direção (ação livre).;Custo total: 0 PM
Raio Solar;;;;;;;Aumento de Dano/Cura (Dano / Cura);Aumenta o dano ou cura em +1d8 (ou +1d12 em mortos-vivos).;+2 PM
Raio Solar;;;;;;;Cura Seletiva (Alvo / Efeito Alterado);"Em vez do normal, criaturas vivas escolhidas na área curam 4d8 PV; o restante sofre dano.";+3 PM
Raio Solar;;;;;;;Cegueira Solar (Efeito Adicional);Criaturas que falhem na resistência ficam cegas por 1d4 rodadas.;+3 PM
Refúgio;Arcana;Abjuração;Cria domo (6m raio) que protege de clima, mas não dano. Concede camuflagem total.;2º;3;Completa;Névoa Protetora (Efeito Adicional);Limites do domo são envoltos por fumaça escura, bloqueando visão/audição de fora e magias de adivinhação. Dentro se vê/ouve normalmente.;+1 PM
Refúgio;;;;;;;Cabana Confortável (Efeito Alterado);Cria cabana para 10 criaturas Médias. Descanso confortável. Paredes (RD 5, 200 PV), porta/janelas (RD 5, 15 PV, Tranca Arcana).;+3 PM
Relâmpago;Arcana;Evocação;Raio causa 6d6 dano de eletricidade em linha.;2º;3;Padrão;Aumento de Dano (Dano);Aumenta o dano em +2d6.;+2 PM
Relâmpago;;;;;;;"Relâmpagos Múltiplos (Área / Alvo; Requer 3º círculo)";Muda área para alvo (criaturas escolhidas). Dispara vários relâmpagos (6d6 dano cada). Requer 3º círculo.;+3 PM
Rogar Maldição;Divina;Necromancia;Amaldiçoa alvo com Debilidade, Doença, Fraqueza ou Isolamento. Sustentada.;2º;3;Padrão;"Efeitos Múltiplos (Efeito Adicional; Requer 3º círculo)";Aumenta o número de efeitos que você pode escolher em +1. Requer 3º círculo.;+3 PM
Rogar Maldição;;;;;;;"Maldição Permanente (Duração / Resistência; Requer 4º círculo)";Muda duração para permanente, resistência Fortitude parcial (se passar, efeito por 1 rodada). Requer 4º círculo.;+7 PM
Runa de Proteção;Universal;Abjuração;Escreve runa que explode (6d6 dano elemental) ao ser ativada por criatura. Permanente até descarregada. Comp. Mat. T$ 200.;2º;3;1 hora;Aumento de Dano (Dano);Aumenta o dano em +2d6.;+1 PM
Runa de Proteção;;;;;;;Runa Pessoal (Alvo / Alcance / Efeito Alterado);"Muda alvo para ""você"", alcance ""pessoal"". Escreve runa no corpo com magia de 1º círculo. Ativa com condição, lança magia como reação. 1 runa/corpo.";+1 PM
Salto Dimensional;Arcana;Convocação;Teletransporta você para outro lugar em alcance curto.;2º;3;Padrão;Alcance Médio (Alcance);Muda o alcance para médio.;+1 PM
Salto Dimensional;;;;;;;Salto em Grupo (Alvo);Muda alvo para você e uma criatura voluntária. Pode escolher este aprimoramento mais vezes (+1 alvo/vez), tocando todos os alvos.;+1 PM
Salto Dimensional;;;;;;;Esquiva Dimensional (Execução / Efeito Adicional);Muda execução para reação. +5 Defesa/Reflexos contra 1 ataque/efeito. Após resolução, salta para espaço adjacente.;+2 PM
Salto Dimensional;;;;;;;Alcance Longo (Alcance);Muda o alcance para longo.;+3 PM
Servos Invisíveis;Arcana;Convocação;Cria até 3 servos invisíveis/silenciosos para tarefas simples ou +2 em 1 teste de perícia.;2º;3;Padrão;Aumento de Servos (Quantidade);Aumenta o número de servos conjurados em 1.;+2 PM
Servos Invisíveis;;;;;;;"Servos Habilidosos (Efeito Adicional; Requer 3º círculo)";Servos passam automaticamente em teste de perícia (CD máx. = seu nível + 2/servo). Tempo da perícia. Requer 3º círculo.;+3 PM
Silêncio;Divina;Ilusão;Esfera (6m raio) impede som e lançamento de magias. Sustentada.;2º;3;Padrão;Silenciar Objeto (Alvo / Efeito Alterado);Muda alvo para 1 objeto. Objeto emana silêncio (3m raio). (Vontade anula se objeto de criatura involuntária).;+1 PM
Silêncio;;;;;;;Bolha Sonora (Duração / Efeito Alterado);Muda duração para cena. Nenhum som sai da área, mas dentro se pode falar/ouvir/lançar magias.;+2 PM
Soco de Arsenal;Divina;Convocação;Soco causa 4d6 + For dano de impacto e empurra alvo 3m.;2º;3;Padrão;Alcance Estendido (Alcance / Alvo / Duração / Resistência / Efeito Alterado);Muda alcance para pessoal, alvo você, duração cena, resistência nenhuma. Seu alcance natural aumenta em 3m.;+1 PM
Soco de Arsenal;;;;;;;Aumento de Dano (Dano);Aumenta o dano em +1d6.;+2 PM
Soco de Arsenal;;;;;;;Empurrão Maior (Efeito Adicional);Aumenta o empurrão em +3m.;+4 PM
Soco de Arsenal;;;;;;;Dano de Essência (Tipo de Dano);Muda o tipo do dano para essência.;+5 PM
Sopro das Uivantes;Arcana;Evocação;"Cone de 9m causa 4d6 dano de frio; criaturas M ou menores caem e são empurradas 6m.";2º;3;Padrão;Aumento de Dano (Dano);Aumenta o dano de frio em +2d6.;+2 PM
Sopro das Uivantes;;;;;;;"Tamanho Aumentado (Alvo; Requer 3º círculo)";Aumenta o tamanho máximo das criaturas afetadas em uma categoria. Requer 3º círculo.;+3 PM
Sussurros Insanos;Arcana;Encantamento;Alvo (humanoide) fica confuso por uma cena.;2º;3;Padrão;Alvos Múltiplos (Alvo);Aumenta o número de alvos em +1.;+2 PM
Sussurros Insanos;;;;;;;Alvo Criatura (Alvo);Muda o alvo para 1 criatura.;+3 PM
Sussurros Insanos;;;;;;;"Insanidade em Massa (Alvo; Requer 5º círculo)";Muda o alvo para criaturas escolhidas. Requer 5º círculo.;+12 PM
Tempestade Divina;Divina;Evocação;Cria vendaval em cilindro (15m raio/altura). Pode gerar chuva, neve ou granizo. Sustentada.;2º;3;Completa;Raios (Efeito Adicional);1x/rodada (ação padrão), faz raio cair em alvo na área (3d8 dano elétrico, Reflexos reduz à metade).;+1 PM
Tempestade Divina;;;;;;;Aumento Dano Raios (Dano);Aumenta o dano de raios em +1d8.;+2 PM
Tempestade Divina;;;;;;;Chuva Intensa (Efeito Adicional - Chuva);"Se escolheu chuva: revela criaturas invisíveis; criaturas M ou menores ficam lentas; voadores caem (Atletismo evita).";+3 PM
Tempestade Divina;;;;;;;Granizo Pesado (Efeito Adicional / Dano - Granizo);Se escolheu granizo: muda o dano para 2d6 por rodada.;+3 PM
Tempestade Divina;;;;;;;Neve Congelante (Efeito Adicional / Dano - Neve);Se escolheu neve: criaturas na área sofrem 2d6 dano de frio no início de seus turnos.;+3 PM
Tempestade Divina;;;;;;;Área Aumentada (Área);Muda a área para cilindro com 90m de raio e 90m de altura.;+3 PM
Toque Vampírico;Arcana;Necromancia;"Toque causa 6d6 dano de trevas; recupera PV igual à metade do dano.";2º;3;Padrão;Toque Certeiro (Resistência / Ataque Adicional);"Muda resistência para nenhum. Como parte da execução, faz um ataque corpo a corpo; se acertar, causa dano do ataque e da magia, recupera PV.";+2 PM
Toque Vampírico;;;;;;;Aumento de Dano (Dano);Aumenta o dano em +2d6.;+2 PM
Toque Vampírico;;;;;;;"Drenagem Contínua (Alcance / Alvo / Duração / Efeito Alterado; Requer 3º círculo)";Muda alcance pessoal, alvo você, duração cena. 1x/rodada (ação padrão) toca 1 criatura (3d6 dano), recupera metade PV. Requer 3º círculo.;+2 PM
Velocidade;Arcana;Transmutação;Alvo ganha ação padrão ou movimento adicional/turno (não para magias/engenhocas). Sustentada.;2º;3;Padrão;Movimento Extra (Duração / Efeito Alterado);Muda duração para cena. Ação adicional é apenas de movimento. Só 1 ação adicional/turno de Velocidade.;+0 PM
Velocidade;;;;;;;"Velocidade em Massa (Alvo; Requer 4º círculo)";Muda o alvo para criaturas escolhidas no alcance. Requer 4º círculo.;+7 PM
Velocidade;;;;;;;"Mente Acelerada (Alcance / Alvo / Efeito Adicional; Requer 4º círculo)";Muda alcance pessoal, alvo você. Ação adicional pode ser usada para lançar magias e ativar engenhocas. Requer 4º círculo.;+7 PM
Vestimenta da Fé;Divina;Abjuração;Fortalece armadura/escudo (+2 Defesa) ou vestuário (+2 Defesa). Dura 1 dia.;2º;3;Padrão;"Proteção Adicional (Efeito Adicional; Requer 3º círculo)";O objeto oferece o mesmo bônus em testes de resistência. Requer 3º círculo.;+3 PM
Vestimenta da Fé;;;;;;;Aumento de Bônus (Bônus);Aumenta o bônus em +1.;+4 PM
Vestimenta da Fé;;;;;;;"Redução de Dano (RD; Requer 4º círculo)";O objeto também oferece redução de dano 5. Requer 4º círculo.;+7 PM
Voz Divina;Divina;Adivinhação;Permite conversar com criaturas de qualquer raça/tipo (animais, construtos, etc.).;2º;3;Padrão;Falar com os Mortos (Efeito Adicional);Concede vida breve a cadáver para responder perguntas (conhecimento limitado, respostas curtas/enigmáticas). 1 vez/corpo. Não funciona se cabeça destruída.;+1 PM
Voz Divina;;;;;;;Falar com Plantas/Rochas (Efeito Adicional);Pode falar com plantas (normais/monstruosas) e rochas (percepção limitada, respostas simplórias).;+1 PM
Âncora Dimensional;Arcana;Abjuração;Impede movimento planar do alvo (teletransporte, viagens astrais, incorpóreo).;3º;6;Padrão;Área de Ancoragem (Alcance / Área / Alvo);Muda o alcance para médio, a área para esfera com 3m de raio e o alvo para criaturas escolhidas.;+2 PM
Âncora Dimensional;;;;;;;Fio de Energia (Efeito Alterado);Em vez do normal, cria fio de energia que prende o alvo a um ponto no espaço (até 3m). Fio tem 20 PV, RD 20 (pode ser dissipado por efeitos de libertação).;+2 PM
Âncora Dimensional;;;;;;;Corrente de Energia (Efeito Alterado - Fio);Como o Fio de Energia, mas cria uma corrente com 20 PV e RD 40.;+4 PM
Âncora Dimensional;;;;;;;Bloqueio de Área (Alvo / Área / Duração / Comp. Material);Muda alvo para área de cubo de 9m, duração permanente, adiciona comp. material (chave de esmeralda T$ 2.000). Nenhum movimento planar pode entrar/sair da área.;+4 PM
Âncora Dimensional;;;;;;;Ancoragem em Massa (Alcance / Área / Alvo / Efeito Alterado - Fio);Muda alcance para médio, área esfera 3m raio, alvo criaturas escolhidas. Cria Fio de Energia que prende todos os alvos ao centro da área.;+9 PM
Anular a Luz;Divina;Necromancia;Onda de escuridão dissipa magias (até 3º círculo), protege aliados (+4 Defesa), enjoa inimigos. Anula Dispersar as Trevas.;3º;6;Padrão;Aumento de Bônus Defesa (Bônus);Aumenta o bônus na Defesa em +1.;+2 PM
Anular a Luz;;;;;;;"Dissipar Magia Aprimorado (Efeito Alterado; Requer 4º círculo)";Muda as magias dissipadas para até 4º círculo. Requer 4º círculo.;+4 PM
Anular a Luz;;;;;;;"Dissipar Magia Superior (Efeito Alterado; Requer 5º círculo)";Muda as magias dissipadas para até 5º círculo. Requer 5º círculo.;+9 PM
Banimento;Divina;Abjuração;Expulsa criatura não nativa para seu plano ou destrói morto-vivo (0 PV).;3º;6;1d3+1 Rodadas;Sem Resistência (Resistência / Efeito Alterado);Muda resistência para nenhum. Em vez do normal, devolve automaticamente criatura conjurada para seu plano de origem.;+0 PM
Coluna de Chamas;Divina;Evocação;Pilar de fogo sagrado (3m raio, 30m altura) causa 6d6 fogo + 6d6 luz.;3º;6;Padrão;Aumento Dano de Fogo (Dano);Aumenta o dano de fogo em +1d6.;+1 PM
Coluna de Chamas;;;;;;;Aumento Dano de Luz (Dano);Aumenta o dano de luz em +1d6.;+1 PM
Comunhão com a Natureza;Divina;Adivinhação;Obtém informações e intuições sobre a região (1 dia de viagem), recebe 6d4 dados de auxílio para testes de perícia.;3º;6;Completa;Investigação Natural (Execução / Duração / Efeito Alterado);Muda execução para 1 minuto, duração instantânea. Descobre 1d4+1 informações (terreno, animais, vegetais, etc.) em região natural.;+1 PM
Comunhão com a Natureza;;;;;;;Aumento de Dados de Auxílio (Quantidade);Aumenta o número de dados de auxílio em +2.;+3 PM
Comunhão com a Natureza;;;;;;;Dados de Auxílio Aprimorados (Tipo de Dado);Muda o tipo dos dados de auxílio para d6.;+4 PM
Comunhão com a Natureza;;;;;;;Dados de Auxílio Superiores (Tipo de Dado);Muda o tipo dos dados de auxílio para d8.;+8 PM
Contato Extraplanar;Arcana;Adivinhação;"Contata seres extraplanares, recebe 6d6 dados de auxílio para testes de perícia; rolar ""6"" suga 1 PM.";3º;6;Completa;Aumento de Dados de Auxílio (Quantidade);Aumenta o número de dados de auxílio em +1.;+2 PM
Contato Extraplanar;;;;;;;"Dados de Auxílio Superiores (Tipo de Dado / Custo Adicional; Requer 4º círculo)";"Muda dados para d12. Rolar ""12"" suga 2 PM. Requer 4º círculo.";+8 PM
Controlar Água;Divina;Transmutação;Controla água em área (30m raio): Congelar, Derreter, Enchente, Evaporar, Partir.;3º;6;Padrão;Aumento de Dano (Dano - Evaporar);Aumenta o dano em +2d8 (efeito Evaporar).;+2 PM
Controlar Terra;Divina;Transmutação;Manipula terra/pedra/lama/argila/areia (9 cubos de 1,5m): Amolecer, Modelar, Solidificar.;3º;6;Padrão;Aumento de Cubos (Área);Aumenta o número de cubos de 1,5m em +2.;+1 PM
Controlar Terra;;;;;;;Fusão com a Terra (Alcance / Alvo / Duração / Efeito Alterado);Muda alcance para pessoal, alvo você, duração 1 dia. Funde-se a superfície de pedra/terra/etc. Pode sair (ação livre). Se objeto destruído, sofre 10d6 dano.;+1 PM
Convocação Instantânea;Arcana;Convocação;Invoca 1 objeto (até 2 espaços) previamente marcado com runa (T$ 5) para sua mão, de qualquer lugar.;3º;6;Padrão;Envio de Retorno (Efeito Adicional);Até 1h após lançar, pode gastar ação de movimento para enviar o objeto de volta ao local original.;+1 PM
Convocação Instantânea;;;;;;;Baú Extradimensional (Alvo / Duração / Efeito Alterado / Penalidade PM / Comp. Material);Muda alvo para 1 baú Médio, duração permanente, adiciona penalidade de -1 PM. Esconde baú (até 20 espaços) no Éter. Invoca/envia de volta (ação padrão). Comp. Material: baú (T$ 1.000) e miniatura (T$ 100).;+1 PM
Convocação Instantânea;;;;;;;Aumento de Alvos (Alvo);Aumenta o número de alvos em +1.;+2 PM
Convocação Instantânea;;;;;;;Alvo Maior (Alvo);Muda o alvo para 1 objeto de até 10 espaços. Objeto grande surge adjacente.;+2 PM
Despertar Consciência;Divina;Encantamento;Animal/planta tocado se torna parceiro veterano inteligente (Int -1, fala).;3º;6;Completa;Animar Estátua (Alvo / Efeito Alterado);Muda alvo para 1 escultura mundana inanimada. Alvo ganha características de construto.;+4 PM
Despertar Consciência;;;;;;;Vínculo Permanente (Duração / Penalidade PM);Muda duração para permanente, adiciona penalidade de -3 PM.;+4 PM
Dificultar Detecção;Arcana;Abjuração;Alvo (criatura/objeto) fica oculto contra detecção mágica (Vontade do conjurador anula).;3º;6;Padrão;Proteção de Área (Alvo / Área);Muda o alvo para área de cubo de 9m. Qualquer criatura/objeto na área recebe o efeito.;+4 PM
Dificultar Detecção;;;;;;;Duração Estendida (Duração);Muda a duração para 1 semana.;+4 PM
Dispersar as Trevas;Divina;Evocação;Luz dissipa magias (até 3º círculo), protege aliados (+4 Resist., RD 10 trevas), cega inimigos. Anula Anular a Luz.;3º;6;Padrão;Aumento de Bônus Resistência (Bônus);Aumenta o bônus nas resistências em +1.;+2 PM
Dispersar as Trevas;;;;;;;Proteção Individual (Alcance / Alvo / Duração / Efeito Alterado);Muda alcance para toque, alvo 1 criatura, duração cena. Alvo fica imune a efeitos de trevas.;+4 PM
Dispersar as Trevas;;;;;;;"Dissipar Magia Aprimorado (Efeito Alterado; Requer 4º círculo)";Muda o círculo máximo de magias dissipadas para 4º. Requer 4º círculo.;+4 PM
Enxame Rubro de Ichabod;Arcana;Convocação;Invoca enxame Grande de demônios da Tormenta (4d12 dano de ácido/rodada). Sustentada.;3º;6;Padrão;Agarrar (Efeito Adicional);Além do normal, criatura que falhar no Reflexos fica agarrada. Pode se libertar (ação padrão, Acrobacia/Atletismo). Se mover enxame, criatura fica livre.;+1 PM
Enxame Rubro de Ichabod;;;;;;;Aumento de Dano (Dano);Aumenta o dano em +1d12.;+2 PM
Enxame Rubro de Ichabod;;;;;;;Dano de Trevas (Tipo de Dano);Muda o dano para trevas.;+2 PM
Enxame Rubro de Ichabod;;;;;;;Enxame Enorme (Tamanho da Área);O enxame vira Enorme (quadrado de 6m de lado).;+3 PM
Enxame Rubro de Ichabod;;;;;;;Enxame Voador (Movimento);O enxame ganha deslocamento de voo 18m e passa a ocupar um cubo.;+3 PM
Erupção Glacial;Arcana;Evocação;Estacas de gelo causam 4d6 corte + 4d6 frio e derrubam alvos em área.;3º;6;Padrão;Aumento de Dano (Dano);Aumenta o dano de frio em +2d6 e o dano de corte em +2d6.;+3 PM
Erupção Glacial;;;;;;;"Tempestade de Granizo (Área / Duração / Efeito Alterado; Requer 4º círculo)";Muda área para cilindro (6m raio/altura), duração sustentada. Causa 3d6 impacto + 3d6 frio/rodada (sem resistência). Camuflagem leve, piso escorregadio. Requer 4º círculo.;+4 PM
Ferver Sangue;Arcana;Necromancia;Sangue do alvo ferve (4d8 dano de fogo/rodada, enjoado). Sustentada.;3º;6;Padrão;Aumento de Dano (Dano);Aumenta o dano em +1d8.;+2 PM
Ferver Sangue;;;;;;;"Múltiplas Vítimas (Alvo; Requer 5º círculo)";Muda alvo para criaturas escolhidas. Requer 5º círculo.;+9 PM
Globo de Invulnerabilidade;Arcana;Abjuração;Esfera (3m raio) protege contra magias de 2º círculo ou menor. Sustentada.;3º;6;Padrão;"Proteção Aprimorada (Efeito Alterado; Requer 4º círculo)";Muda o efeito para afetar magias de até 3º círculo. Requer 4º círculo.;+4 PM
Globo de Invulnerabilidade;;;;;;;"Proteção Superior (Efeito Alterado; Requer 5º círculo)";Muda o efeito para afetar magias de até 4º círculo. Requer 5º círculo.;+9 PM
Heroísmo;Divina;Encantamento;Alvo tocado fica imune a medo, ganha 40 PV temporários e +4 em ataque/dano contra inimigo mais forte.;3º;6;Padrão;Aumento de Bônus (Bônus);Muda o bônus para +6.;+2 PM
Ilusão Lacerante;Arcana;Ilusão;Cria ilusão de perigo mortal (cubo 9m) que causa 3d6 dano psíquico não letal. Sustentada.;3º;6;Padrão;Aumento de Dano (Dano);Aumenta o dano em +2d6.;+3 PM
Ilusão Lacerante;;;;;;;"Ilusão Expansiva (Área; Requer 4º círculo)";Muda a área para um cubo de 90m. Requer 4º círculo.;+4 PM
Imobilizar;Universal;Encantamento;"Alvo (humanoide/animal) fica paralisado; se passar na resistência, lento.";3º;6;Padrão;Alvo Espírito (Alvo);Muda o alvo para 1 espírito.;+1 PM
Imobilizar;;;;;;;Alvos Múltiplos (Alvo);Aumenta o número de alvos em +1.;+2 PM
Imobilizar;;;;;;;"Alvo Universal (Alvo; Requer 4º círculo)";Muda o alvo para 1 criatura. Requer 4º círculo.;+3 PM
Lança Ígnea de Aleph;Arcana;Evocação;Projétil de magma causa 4d6 fogo + 4d6 perfuração e deixa em chamas (2d6/rodada). Respingos atingem adjacentes.;3º;6;Padrão;Aumento de Dano (Dano);Aumenta o dano inicial em +2d6 e o dano do efeito em chamas em +1d6.;+3 PM
Lança Ígnea de Aleph;;;;;;;"Dardos de Lava (Duração / Efeito Alterado; Requer 4º círculo)";Muda duração para cena ou até descarregada. Cria 4 dardos de lava flutuantes. 1x/rodada (ação livre), dispara dardo com efeito normal da magia. Requer 4º círculo.;+4 PM
Lendas e Histórias;Universal;Adivinhação;Descobre informações sobre criatura/objeto/local tocado (habilidades, estatísticas, magias ativas). Sustentada.;3º;6;Padrão;Vidência Remota (Execução / Alcance / Comp. Material);Muda execução para 1 dia, alcance ilimitado, adiciona comp. material (cuba de ouro com água e ingredientes T$ 1.000). Requer informação sobre o alvo.;+4 PM
Manto de Sombras;Universal;Ilusão;Cobre-se com manto de energia sombria, tornando-se incorpóreo e podendo teletransportar-se entre sombras. Sustentada.;3º;6;Padrão;"Alvo Criatura (Alcance / Alvo; Requer 4º círculo)";Muda o alcance para toque e o alvo para 1 criatura. Requer 4º círculo.;+4 PM
Miragem;Arcana;Ilusão;Altera terreno em área (cubo 90m), incluindo sons e cheiros, por 1 dia.;3º;6;Padrão;Alterar Aparência de Criaturas (Efeito Adicional);Além do normal, pode alterar a aparência de criaturas escolhidas na área, como Disfarce Ilusório.;+4 PM
Miragem;;;;;;;"Duração Permanente (Duração / Comp. Material; Requer 4º círculo)";Muda duração para permanente, adiciona comp. material (pó de diamante T$ 1.000). Requer 4º círculo.;+9 PM
Missão Divina;Divina;Encantamento;"Obriga alvo a cumprir tarefa por 1 semana; se recusar, sofre penalidades cumulativas (-2/dia em testes).";3º;6;Padrão;Marca da Transgressão (Alcance / Duração / Efeito Alterado / Penalidade PM);Muda alcance para toque, duração permanente, -1 PM. Inscreve marca na pele do alvo, ativada por ação específica (crime, etc.). Marca causa -2 cumulativo em testes. Purificação remove.;+2 PM
Missão Divina;;;;;;;Duração Estendida (Duração);Aumenta a duração para 1 ano ou até ser descarregada.;+4 PM
Muralha Elemental;Arcana;Evocação;Cria muralha de Fogo (dano ao cruzar e proximidade) ou Gelo (bloqueia, RD, PV).;3º;6;Padrão;Aumento de Dano (Dano - Fogo);Aumenta o dano por atravessar a muralha de fogo em +2d6.;+2 PM
Muralha Elemental;;;;;;;Aumento de Dimensões (Área);Aumenta o comprimento em +15m e altura em +3m (máx. 60m comprimento, 9m altura).;+2 PM
Muralha Elemental;;;;;;;"Muralha de Essência (Duração / Efeito Alterado; Requer 4º círculo)";Muda duração para sustentada, nova escolha Essência. Muralha invisível e indestrutível, bloqueia movimento (exceto teleporte) e dano, mas não magias de alvo/área. Requer 4º círculo.;+4 PM
Pele de Pedra;Universal;Transmutação;Pele endurece, concedendo RD 5.;3º;6;Padrão;Alvo Criatura (Alcance / Alvo);Muda o alcance para toque e o alvo para 1 criatura.;+1 PM
Pele de Pedra;;;;;;;Duração Estendida (Duração);Muda a duração para um dia.;+4 PM
Pele de Pedra;;;;;;;"Pele de Aço (RD; Requer 4º círculo)";Sua pele ganha aspecto e dureza de aço. RD 10. Requer 4º círculo.;+4 PM
Pele de Pedra;;;;;;;"Petrificação (Alcance / Alvo / Duração / Resistência / Efeito Alterado; Requer 4º círculo)";Muda alcance para toque, alvo 1 criatura, duração 1d4 rodadas, Fortitude anula. Alvo e equipamento viram estátua inerte (RD 8). Requer 4º círculo.;+4 PM
Poeira da Podridão;Divina;Necromancia;Nuvem (6m raio) causa 2d8+8 dano de trevas/rodada e impede cura de PV se falhar em Fortitude.;3º;6;Padrão;Aumento de Dano (Dano);Aumenta o dano em 1d8+4.;+2 PM
Potência Divina;Divina;Transmutação;Aumenta tamanho, For +4, RD 10. Não pode lançar magias. Sustentada.;3º;6;Padrão;Aumento Bônus Força (Bônus);Aumenta o bônus de Força em +1.;+2 PM
Potência Divina;;;;;;;Aumento RD (RD);Aumenta a RD em +5.;+5 PM
Potência Divina;;;;;;;Compartilhar Poder (Alcance / Alvo);Muda o alcance para toque e o alvo para 1 criatura. Magia falha se você e o alvo não forem devotos da mesma divindade.;+2 PM
